ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
3091,1981,75774.0,1,0,2014-05-02,27,0.2277294038847957,0.10552763819095477,0.07768115942028986,0.9961389961389961,0.053231939163498096,0.15469613259668508,1,7,5,8,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,823,20,266.66666666666663,0,0.0,0.0,20,NumStorePurchases,20,1.6150052693952197
10141,1960,39228.0,0,0,2013-05-10,1,0.004688546550569324,0.005025125628140704,0.003478260869565217,0.0,0.011406844106463879,0.008287292817679558,1,0,0,3,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,20,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.03288606997241868
5177,1974,58494.0,0,1,2013-12-12,56,0.19959812458137977,0.035175879396984924,0.03942028985507246,0.015444015444015444,0.0,0.052486187845303865,2,6,2,6,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,396,14,266.66666666666663,0,0.0,0.0,14,NumWebPurchases,14,0.34212449712275644
7005,1981,58684.0,0,0,2014-06-16,71,0.32083054253181514,0.17587939698492464,0.10376811594202898,0.10810810810810811,0.026615969581749048,0.23480662983425413,1,5,3,12,2,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,813,20,266.66666666666663,1,1.0,3.0,20,NumStorePurchases,20,0.9700087629828801
6409,1967,57136.0,0,0,2013-05-18,18,0.17883456128600134,0.7035175879396985,0.3472463768115942,0.1312741312741313,0.045627376425855515,0.35082872928176795,1,7,5,7,6,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,1179,19,266.66666666666663,0,0.0,0.0,19,NumWebPurchases,19,1.7573287630190486
7485,1950,56551.0,1,1,2014-05-07,48,0.044876088412592094,0.020100502512562814,0.01855072463768116,0.06563706563706564,0.0076045627376425855,0.04419889502762431,3,2,1,4,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,138,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,0.20096783896516862
8079,1982,22448.0,1,0,2014-02-26,86,0.0020093770931011385,0.005025125628140704,0.00463768115942029,0.0888030888030888,0.0076045627376425855,0.049723756906077346,3,2,1,3,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,55,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.15780359232747088
8395,1961,82014.0,0,0,2012-08-20,48,0.6563965170797053,0.18592964824120603,0.15362318840579708,0.13513513513513514,0.6197718631178707,0.0856353591160221,1,3,6,12,6,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1511,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,1.8364917110957362
10352,1963,34213.0,1,1,2012-09-07,2,0.03348961821835231,0.020100502512562814,0.016231884057971015,0.02316602316602317,0.011406844106463879,0.0718232044198895,3,3,1,2,9,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,False,True,False,117,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.1762180764812627
4931,1977,157146.0,0,0,2013-04-29,13,0.0006697923643670462,0.0,1.0,0.007722007722007722,0.0038022813688212928,0.0027624309392265192,0,0,28,0,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1730,28,266.66666666666663,0,0.0,0.0,28,NumCatalogPurchases,28,1.0149565123944224
13,1947,25358.0,0,1,2013-07-22,57,0.012726054922973878,0.0,0.002898550724637681,0.0,0.0,0.022099447513812154,2,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,32,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.037724053161423715
1834,1978,35544.0,1,0,2014-03-08,77,0.020093770931011386,0.02512562814070352,0.013333333333333332,0.015444015444015444,0.0038022813688212928,0.011049723756906077,1,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,67,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.08884875297479106
2285,1954,36634.0,0,1,2013-05-28,0,0.14266577361018085,0.04522613065326633,0.044057971014492756,0.015444015444015444,0.011406844106463879,0.08287292817679558,3,5,2,5,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,335,12,266.66666666666663,0,0.0,0.0,12,NumWebPurchases,12,0.34167366300521484
2295,1954,62670.0,0,1,2014-02-02,57,0.3610180843938379,0.15075376884422112,0.05333333333333333,0.3088803088803089,0.17490494296577946,0.10497237569060773,1,5,3,13,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,825,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,1.1538628141080884
1378,1972,50334.0,0,1,2013-07-24,24,0.1902210314802411,0.08040201005025126,0.0927536231884058,0.32432432432432434,0.060836501901140684,0.3701657458563536,6,7,4,6,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,694,17,266.66666666666663,0,0.0,0.0,17,NumWebPurchases,17,1.1187032368007168
2781,1981,72066.0,0,0,2014-06-23,55,0.6718017414601474,0.1708542713567839,0.31072463768115943,0.5173745173745173,0.19391634980988592,0.09392265193370165,1,4,6,6,2,0,0,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1792,16,266.66666666666663,2,1.0,1.5,16,NumCatalogPurchases,16,1.9585941696161957
1165,1958,50729.0,1,1,2013-05-02,62,0.16008037508372405,0.06532663316582915,0.08289855072463768,0.17374517374517376,0.015209125475285171,0.143646408839779,9,6,2,7,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,496,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,0.6409062670344288
1404,1968,34916.0,2,0,2013-05-15,89,0.03415941058271935,0.11557788944723618,0.04753623188405797,0.1274131274131274,0.0,0.11602209944751381,4,5,1,3,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,231,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,0.4407087587746547
6457,1976,64892.0,0,1,2014-05-29,77,0.35298057602143335,0.12060301507537688,0.13333333333333333,0.12355212355212356,0.09125475285171103,0.17955801104972374,2,6,4,12,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,902,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,1.001281811883702
2639,1966,43602.0,1,1,2014-01-10,45,0.012726054922973878,0.02512562814070352,0.006956521739130434,0.03861003861003861,0.011406844106463879,0.052486187845303865,3,3,1,2,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,68,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.14731127536461416
8299,1989,33996.0,0,0,2013-09-11,46,0.02679169457468185,0.010050251256281407,0.008695652173913044,0.03088803088803089,0.0,0.016574585635359115,1,1,1,3,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,71,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.0930002145282663
6437,1985,41473.0,1,0,2013-06-19,80,0.01406563965170797,0.04020100502512563,0.011594202898550725,0.05791505791505792,0.011406844106463879,0.024861878453038673,1,2,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,76,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.1600446280499448
6912,1967,63246.0,0,2,2013-08-20,60,0.3971868720696584,0.15075376884422112,0.0527536231884058,0.11196911196911197,0.08365019011406843,0.019337016574585635,1,6,3,12,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,772,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,0.8156505827600513
7327,1959,36732.0,1,1,2013-12-29,71,0.01406563965170797,0.02512562814070352,0.0017391304347826085,0.03861003861003861,0.0038022813688212928,0.019337016574585635,3,1,1,4,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,47,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.10267973478063963
5299,1970,69084.0,1,0,2013-11-19,43,0.7910247823174815,0.5376884422110553,0.11536231884057971,0.15057915057915058,0.11406844106463879,0.08287292817679558,2,7,3,13,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1586,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1.7915960631897012
4127,1967,77766.0,0,1,2013-02-22,97,0.6724715338245144,0.2964824120603015,0.15362318840579708,0.444015444015444,0.22433460076045628,0.07458563535911603,2,11,10,11,6,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1529,32,266.66666666666663,1,1.0,3.0,32,NumWebPurchases,32,1.8655128144256294
8143,1985,37929.0,0,0,2013-07-30,49,0.13529805760214333,0.010050251256281407,0.026666666666666665,0.011583011583011584,0.0076045627376425855,0.027624309392265192,2,4,2,5,7,0,1,0,1,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,265,11,266.66666666666663,2,1.0,1.5,11,NumStorePurchases,11,0.21882685923801076
1964,1951,86610.0,0,0,2013-09-05,66,0.2987273945077026,0.5376884422110553,0.4452173913043478,0.1274131274131274,0.7452471482889734,0.1464088397790055,1,5,6,6,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1603,17,266.66666666666663,0,0.0,0.0,17,NumCatalogPurchases,17,2.300702343504212
3690,1986,80141.0,0,0,2013-01-11,20,0.7930341594105826,0.5125628140703518,0.39014492753623187,0.2007722007722008,0.1520912547528517,0.11049723756906077,1,7,4,10,6,0,0,1,0,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,2091,21,266.66666666666663,1,1.0,3.0,21,NumStorePurchases,21,2.15910259411128
3433,1955,72635.0,0,0,2013-06-03,54,0.261219022103148,0.11055276381909548,0.1872463768115942,0.4015444015444016,0.13307984790874525,0.29558011049723754,1,6,8,6,3,0,0,0,1,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,981,20,266.66666666666663,1,1.0,3.0,20,NumCatalogPurchases,20,1.3892225226842219
3389,1970,69016.0,0,1,2012-11-22,61,0.48626925653047554,0.2663316582914573,0.21043478260869564,0.4749034749034749,0.4068441064638783,0.4447513812154696,4,8,9,13,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1533,30,266.66666666666663,0,0.0,0.0,30,NumStorePurchases,30,2.289534660013451
4712,1991,20193.0,0,0,2012-11-28,18,0.0053583389149363695,0.04020100502512563,0.012753623188405797,0.09266409266409267,0.04182509505703422,0.024861878453038673,1,1,1,4,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,82,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.21766403330263334
1170,1975,27573.0,1,0,2013-03-25,45,0.03348961821835231,0.07537688442211056,0.06376811594202898,0.15057915057915058,0.057034220532319393,0.04143646408839779,4,5,1,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,244,10,266.66666666666663,0,0.0,0.0,10,NumWebPurchases,10,0.42168445378235964
6347,1979,15862.0,1,0,2013-06-27,26,0.0006697923643670462,0.005025125628140704,0.002318840579710145,0.04247104247104247,0.034220532319391636,0.027624309392265192,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,36,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.11232964275491719
4065,1976,49544.0,1,0,2013-02-12,0,0.20629604822505024,0.0,0.042318840579710144,0.0,0.0,0.06353591160220995,2,5,1,8,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,404,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,0.3121508004069703
8230,1980,33228.0,1,0,2014-01-23,28,0.014735432016075016,0.010050251256281407,0.017971014492753623,0.02702702702702703,0.015209125475285171,0.013812154696132596,1,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,71,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.09880500496355485
1215,1978,70440.0,0,0,2013-10-08,49,0.46215673141326186,0.5879396984924623,0.28927536231884055,0.29343629343629346,0.38783269961977185,0.2430939226519337,1,5,10,7,3,0,0,0,1,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1572,22,266.66666666666663,1,1.0,3.0,22,NumCatalogPurchases,22,2.2637347079325636
5939,1971,38232.0,1,1,2014-01-17,84,0.028801071667782986,0.02512562814070352,0.016231884057971015,0.02702702702702703,0.022813688212927757,0.09116022099447513,4,3,1,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,122,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,0.21115952010088745
2156,1955,22554.0,1,1,2012-11-03,38,0.01808439383791025,0.0,0.005797101449275362,0.0,0.0,0.011049723756906077,4,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,41,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.03493121904409169
7788,1983,23536.0,1,0,2014-06-04,53,0.004018754186202277,0.0,0.0017391304347826085,0.0,0.0,0.0027624309392265192,1,0,0,3,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,10,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.008520315560211406
10323,1952,49413.0,0,1,2013-10-25,88,0.13730743469524448,0.035175879396984924,0.023768115942028985,0.011583011583011584,0.0076045627376425855,0.1270718232044199,2,4,2,5,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,304,11,266.66666666666663,0,0.0,0.0,11,NumStorePurchases,11,0.3425108275593325
7947,1969,42231.0,1,1,2014-03-25,99,0.016075016744809108,0.0,0.00463768115942029,0.0,0.0038022813688212928,0.011049723756906077,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,37,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.03556470302995677
1891,1980,78789.0,0,0,2012-08-08,12,0.4467515070328198,0.25125628140703515,0.49275362318840576,0.08108108108108109,0.3155893536121673,0.2292817679558011,1,4,6,5,2,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,True,False,False,False,False,False,1754,15,266.66666666666663,0,0.0,0.0,15,NumCatalogPurchases,15,1.8167136142773102
2570,1968,56534.0,0,1,2013-07-23,35,0.4628265237776289,0.035175879396984924,0.03536231884057971,0.03861003861003861,0.0,0.1270718232044199,4,10,4,7,8,0,1,0,0,1,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,815,21,266.66666666666663,2,1.0,1.5,21,NumWebPurchases,21,0.699046583829652
9256,1971,58350.0,0,1,2013-01-04,5,0.3302076356329538,0.1306532663316583,0.11942028985507246,0.44787644787644787,0.3041825095057034,0.22099447513812154,4,8,3,12,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1001,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1.553334624339957
295,1989,81217.0,0,0,2013-07-19,77,0.3302076356329538,0.35175879396984927,0.18782608695652173,0.5637065637065637,0.1520912547528517,0.23204419889502761,1,3,7,11,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1157,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,1.8176345339137678
7397,1951,49090.0,0,1,2013-07-19,45,0.33087742799732084,0.02512562814070352,0.04753623188405797,0.02702702702702703,0.0,0.2762430939226519,3,7,2,9,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,688,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,0.7068094089717613
6349,1987,61787.0,0,0,2013-07-06,71,0.41594105827193567,0.36683417085427134,0.24,0.30115830115830117,0.18250950570342206,0.23480662983425413,1,8,4,6,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,1319,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,1.7412496658221845
10790,1985,18169.0,1,0,2013-02-19,40,0.006028131279303415,0.0,0.002898550724637681,0.0,0.0,0.019337016574585635,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,21,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.02826369857852673
10398,1981,24336.0,1,0,2012-08-27,82,0.0006697923643670462,0.03015075376884422,0.0011594202898550724,0.03088803088803089,0.0076045627376425855,0.03314917127071823,1,1,0,2,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,31,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.10362173131945804
2431,1990,18222.0,0,0,2012-12-31,70,0.008037508372404554,0.020100502512562814,0.011014492753623189,0.04633204633204634,0.022813688212927757,0.03867403314917127,1,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,67,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.14697227133273594
550,1952,62335.0,0,1,2013-05-23,87,0.16275954454119224,0.6582914572864321,0.12579710144927536,0.3281853281853282,0.022813688212927757,0.0718232044198895,2,3,3,13,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,708,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,1.369670324095045
1890,1971,42033.0,1,1,2012-09-19,95,0.007367716008037508,0.005025125628140704,0.002318840579710145,0.007722007722007722,0.0,0.019337016574585635,1,1,0,2,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,25,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.041770706512481715
10742,1983,86580.0,0,0,2013-02-27,72,0.3563295378432686,0.10552763819095477,0.0736231884057971,0.1003861003861004,0.07604562737642585,0.055248618784530384,0,4,2,5,1,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,746,11,266.66666666666663,1,1.0,3.0,11,NumStorePurchases,11,0.767160710987077
10356,1957,41437.0,1,1,2012-09-22,5,0.01942397856664434,0.0,0.0011594202898550724,0.0,0.0,0.0027624309392265192,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,32,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.02334582979572593
4676,1951,73705.0,0,2,2014-03-05,86,0.40991292699263226,0.457286432160804,0.30144927536231886,0.9961389961389961,0.4068441064638783,0.29558011049723754,2,9,6,8,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,False,True,False,1695,23,266.66666666666663,0,0.0,0.0,23,NumWebPurchases,23,2.8672118476158666
8852,1976,61064.0,0,1,2012-08-31,80,0.2592096450100469,0.6331658291457286,0.19826086956521738,0.0,0.17110266159695817,0.49723756906077343,5,8,4,11,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1080,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1.7589765743787247
3565,1955,38452.0,1,1,2014-03-30,62,0.03750837240455459,0.0,0.008115942028985508,0.0,0.0,0.0055248618784530384,3,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,72,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.05114917631199314
5294,1989,18358.0,1,0,2013-11-20,49,0.004018754186202277,0.04020100502512563,0.011014492753623189,0.06177606177606178,0.015209125475285171,0.011049723756906077,3,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,57,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,0.1432691629732041
